KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"513952952","5139","52","95","2","4782"
"513952953","5139","52","95","3","4783"
"513952954","5139","52","95","4","4784"
"513952961","5139","52","96","1","4785"
"513952962","5139","52","96","2","4786"
"513952963","5139","52","96","3","4787"
"513952964","5139","52","96","4","4788"
"513952971","5139","52","97","1","4789"
"513952972","5139","52","97","2","4790"
"513952973","5139","52","97","3","4791"
"513952974","5139","52","97","4","4792"
"513952981","5139","52","98","1","4793"
"513952982","5139","52","98","2","4794"
"513952983","5139","52","98","3","4795"
"513952984","5139","52","98","4","4796"
"513952991","5139","52","99","1","4797"
"513952992","5139","52","99","2","4798"
"513952993","5139","52","99","3","4799"
"513952994","5139","52","99","4","4800"
"513962001","5139","62","00","1","4801"
"513962002","5139","62","00","2","4802"
"513962003","5139","62","00","3","4803"
"513962004","5139","62","00","4","4804"
"513962011","5139","62","01","1","4805"
"513962012","5139","62","01","2","4806"
"513962013","5139","62","01","3","4807"
"513962014","5139","62","01","4","4808"
"513962021","5139","62","02","1","4809"
"513962022","5139","62","02","2","4810"
"513962023","5139","62","02","3","4811"
"513962024","5139","62","02","4","4812"
"513962031","5139","62","03","1","4813"
"513962032","5139","62","03","2","4814"
"513962033","5139","62","03","3","4815"
"513962034","5139","62","03","4","4816"
"513962041","5139","62","04","1","4817"
"513962042","5139","62","04","2","4818"
"513962043","5139","62","04","3","4819"
"513962044","5139","62","04","4","4820"
"513962051","5139","62","05","1","4821"
"513962052","5139","62","05","2","4822"
"513962053","5139","62","05","3","4823"
"513962054","5139","62","05","4","4824"
"513962061","5139","62","06","1","4825"
"513962062","5139","62","06","2","4826"
"513962063","5139","62","06","3","4827"
"513962064","5139","62","06","4","4828"
"513962071","5139","62","07","1","4829"
"513962072","5139","62","07","2","4830"
"513962073","5139","62","07","3","4831"
"513962074","5139","62","07","4","4832"
"513962081","5139","62","08","1","4833"
"513962082","5139","62","08","2","4834"
"513962083","5139","62","08","3","4835"
"513962084","5139","62","08","4","4836"
"513962091","5139","62","09","1","4837"
"513962092","5139","62","09","2","4838"
"513962093","5139","62","09","3","4839"
"513962094","5139","62","09","4","4840"
