KEY_CODE,MESH1_ID,MESH2_ID,MESH3_ID,MESH4_ID,OBJ_ID
"523801383","5238","01","38","3","555"
"523801384","5238","01","38","4","556"
"523801391","5238","01","39","1","557"
"523801392","5238","01","39","2","558"
"523801393","5238","01","39","3","559"
"523801394","5238","01","39","4","560"
"523801401","5238","01","40","1","561"
"523801402","5238","01","40","2","562"
"523801403","5238","01","40","3","563"
"523801404","5238","01","40","4","564"
"523801411","5238","01","41","1","565"
"523801412","5238","01","41","2","566"
"523801413","5238","01","41","3","567"
"523801414","5238","01","41","4","568"
"523801421","5238","01","42","1","569"
"523801422","5238","01","42","2","570"
"523801423","5238","01","42","3","571"
"523801424","5238","01","42","4","572"
"523801431","5238","01","43","1","573"
"523801432","5238","01","43","2","574"
"523801433","5238","01","43","3","575"
"523801434","5238","01","43","4","576"
"523801441","5238","01","44","1","577"
"523801442","5238","01","44","2","578"
"523801443","5238","01","44","3","579"
"523801444","5238","01","44","4","580"
"523801451","5238","01","45","1","581"
"523801452","5238","01","45","2","582"
"523801453","5238","01","45","3","583"
"523801454","5238","01","45","4","584"
"523801461","5238","01","46","1","585"
"523801462","5238","01","46","2","586"
"523801463","5238","01","46","3","587"
"523801464","5238","01","46","4","588"
"523801471","5238","01","47","1","589"
"523801472","5238","01","47","2","590"
"523801473","5238","01","47","3","591"
"523801474","5238","01","47","4","592"
"523801481","5238","01","48","1","593"
"523801482","5238","01","48","2","594"
"523801483","5238","01","48","3","595"
"523801484","5238","01","48","4","596"
"523801491","5238","01","49","1","597"
"523801492","5238","01","49","2","598"
"523801493","5238","01","49","3","599"
"523801494","5238","01","49","4","600"
"523801501","5238","01","50","1","601"
"523801502","5238","01","50","2","602"
"523801503","5238","01","50","3","603"
"523801504","5238","01","50","4","604"
"523801511","5238","01","51","1","605"
"523801512","5238","01","51","2","606"
"523801513","5238","01","51","3","607"
"523801514","5238","01","51","4","608"
"523801521","5238","01","52","1","609"
"523801522","5238","01","52","2","610"
"523801523","5238","01","52","3","611"
"523801524","5238","01","52","4","612"
"523801531","5238","01","53","1","613"
"523801532","5238","01","53","2","614"
"523801533","5238","01","53","3","615"
"523801534","5238","01","53","4","616"
"523801541","5238","01","54","1","617"
"523801542","5238","01","54","2","618"
"523801543","5238","01","54","3","619"
"523801544","5238","01","54","4","620"
"523801551","5238","01","55","1","621"
"523801552","5238","01","55","2","622"
"523801553","5238","01","55","3","623"
"523801554","5238","01","55","4","624"
"523801561","5238","01","56","1","625"
"523801562","5238","01","56","2","626"
"523801563","5238","01","56","3","627"
"523801564","5238","01","56","4","628"
"523801571","5238","01","57","1","629"
"523801572","5238","01","57","2","630"
"523801573","5238","01","57","3","631"
"523801574","5238","01","57","4","632"
"523801581","5238","01","58","1","633"
"523801582","5238","01","58","2","634"
"523801583","5238","01","58","3","635"
"523801584","5238","01","58","4","636"
"523801591","5238","01","59","1","637"
"523801592","5238","01","59","2","638"
"523801593","5238","01","59","3","639"
"523801594","5238","01","59","4","640"
"523801601","5238","01","60","1","641"
"523801602","5238","01","60","2","642"
"523801603","5238","01","60","3","643"
"523801604","5238","01","60","4","644"
"523801611","5238","01","61","1","645"
"523801612","5238","01","61","2","646"
"523801613","5238","01","61","3","647"
"523801614","5238","01","61","4","648"
"523801621","5238","01","62","1","649"
"523801622","5238","01","62","2","650"
"523801623","5238","01","62","3","651"
"523801624","5238","01","62","4","652"
"523801631","5238","01","63","1","653"
"523801632","5238","01","63","2","654"
"523801633","5238","01","63","3","655"
"523801634","5238","01","63","4","656"
"523801641","5238","01","64","1","657"
"523801642","5238","01","64","2","658"
"523801643","5238","01","64","3","659"
"523801644","5238","01","64","4","660"
"523801651","5238","01","65","1","661"
"523801652","5238","01","65","2","662"
"523801653","5238","01","65","3","663"
"523801654","5238","01","65","4","664"
"523801661","5238","01","66","1","665"
"523801662","5238","01","66","2","666"
"523801663","5238","01","66","3","667"
"523801664","5238","01","66","4","668"
"523801671","5238","01","67","1","669"
"523801672","5238","01","67","2","670"
"523801673","5238","01","67","3","671"
"523801674","5238","01","67","4","672"
"523801681","5238","01","68","1","673"
"523801682","5238","01","68","2","674"
"523801683","5238","01","68","3","675"
"523801684","5238","01","68","4","676"
"523801691","5238","01","69","1","677"
"523801692","5238","01","69","2","678"
"523801693","5238","01","69","3","679"
"523801694","5238","01","69","4","680"
"523801701","5238","01","70","1","681"
"523801702","5238","01","70","2","682"
"523801703","5238","01","70","3","683"
"523801704","5238","01","70","4","684"
"523801711","5238","01","71","1","685"
"523801712","5238","01","71","2","686"
"523801713","5238","01","71","3","687"
"523801714","5238","01","71","4","688"
"523801721","5238","01","72","1","689"
"523801722","5238","01","72","2","690"
"523801723","5238","01","72","3","691"
"523801724","5238","01","72","4","692"
"523801731","5238","01","73","1","693"
"523801732","5238","01","73","2","694"
"523801733","5238","01","73","3","695"
"523801734","5238","01","73","4","696"
"523801741","5238","01","74","1","697"
"523801742","5238","01","74","2","698"
"523801743","5238","01","74","3","699"
"523801744","5238","01","74","4","700"
"523801751","5238","01","75","1","701"
"523801752","5238","01","75","2","702"
"523801753","5238","01","75","3","703"
"523801754","5238","01","75","4","704"
"523801761","5238","01","76","1","705"
"523801762","5238","01","76","2","706"
"523801763","5238","01","76","3","707"
"523801764","5238","01","76","4","708"
"523801771","5238","01","77","1","709"
"523801772","5238","01","77","2","710"
"523801773","5238","01","77","3","711"
"523801774","5238","01","77","4","712"
"523801781","5238","01","78","1","713"
"523801782","5238","01","78","2","714"
"523801783","5238","01","78","3","715"
"523801784","5238","01","78","4","716"
"523801791","5238","01","79","1","717"
"523801792","5238","01","79","2","718"
"523801793","5238","01","79","3","719"
"523801794","5238","01","79","4","720"
"523801801","5238","01","80","1","721"
"523801802","5238","01","80","2","722"
"523801803","5238","01","80","3","723"
"523801804","5238","01","80","4","724"
"523801811","5238","01","81","1","725"
"523801812","5238","01","81","2","726"
"523801813","5238","01","81","3","727"
"523801814","5238","01","81","4","728"
"523801821","5238","01","82","1","729"
"523801822","5238","01","82","2","730"
"523801823","5238","01","82","3","731"
"523801824","5238","01","82","4","732"
"523801831","5238","01","83","1","733"
"523801832","5238","01","83","2","734"
"523801833","5238","01","83","3","735"
"523801834","5238","01","83","4","736"
"523801841","5238","01","84","1","737"
"523801842","5238","01","84","2","738"
"523801843","5238","01","84","3","739"
"523801844","5238","01","84","4","740"
"523801851","5238","01","85","1","741"
"523801852","5238","01","85","2","742"
"523801853","5238","01","85","3","743"
"523801854","5238","01","85","4","744"
"523801861","5238","01","86","1","745"
"523801862","5238","01","86","2","746"
"523801863","5238","01","86","3","747"
"523801864","5238","01","86","4","748"
"523801871","5238","01","87","1","749"
"523801872","5238","01","87","2","750"
"523801873","5238","01","87","3","751"
"523801874","5238","01","87","4","752"
"523801881","5238","01","88","1","753"
"523801882","5238","01","88","2","754"
"523801883","5238","01","88","3","755"
"523801884","5238","01","88","4","756"
"523801891","5238","01","89","1","757"
"523801892","5238","01","89","2","758"
"523801893","5238","01","89","3","759"
"523801894","5238","01","89","4","760"
"523801901","5238","01","90","1","761"
"523801902","5238","01","90","2","762"
"523801903","5238","01","90","3","763"
"523801904","5238","01","90","4","764"
"523801911","5238","01","91","1","765"
"523801912","5238","01","91","2","766"
"523801913","5238","01","91","3","767"
"523801914","5238","01","91","4","768"
"523801921","5238","01","92","1","769"
"523801922","5238","01","92","2","770"
"523801923","5238","01","92","3","771"
"523801924","5238","01","92","4","772"
"523801931","5238","01","93","1","773"
"523801932","5238","01","93","2","774"
"523801933","5238","01","93","3","775"
"523801934","5238","01","93","4","776"
"523801941","5238","01","94","1","777"
"523801942","5238","01","94","2","778"
"523801943","5238","01","94","3","779"
"523801944","5238","01","94","4","780"
"523801951","5238","01","95","1","781"
"523801952","5238","01","95","2","782"
"523801953","5238","01","95","3","783"
"523801954","5238","01","95","4","784"
"523801961","5238","01","96","1","785"
"523801962","5238","01","96","2","786"
"523801963","5238","01","96","3","787"
"523801964","5238","01","96","4","788"
"523801971","5238","01","97","1","789"
"523801972","5238","01","97","2","790"
"523801973","5238","01","97","3","791"
"523801974","5238","01","97","4","792"
"523801981","5238","01","98","1","793"
"523801982","5238","01","98","2","794"
"523801983","5238","01","98","3","795"
"523801984","5238","01","98","4","796"
"523801991","5238","01","99","1","797"
"523801992","5238","01","99","2","798"
"523801993","5238","01","99","3","799"
"523801994","5238","01","99","4","800"
"523802001","5238","02","00","1","801"
"523802002","5238","02","00","2","802"
"523802003","5238","02","00","3","803"
"523802004","5238","02","00","4","804"
"523802011","5238","02","01","1","805"
"523802012","5238","02","01","2","806"
"523802013","5238","02","01","3","807"
"523802014","5238","02","01","4","808"
"523802021","5238","02","02","1","809"
