KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533925691","8677",多摩川,"11","3389","3917","4384","4703","5329",261978.871,15409.542,0.059,199.951,231.103,258.656,277.477,314.411,57.244,"1"
"533925691","8677",多摩川,"11","3389","3917","4384","4703","5329",261978.871,867.786,0.003,10.167,11.751,13.152,14.109,15.987,57.244,"1"
"533925692","8678",多摩川,"11","2590","2787","2792","2940","3117",261978.871,863.720,0.003,7.770,8.361,8.376,8.820,9.351,20.347,"1"
"533925692","8678",多摩川,"11","2590","2787","2792","2940","3117",261978.871,27981.600,0.107,277.130,298.209,298.744,314.580,333.519,20.347,"1"
"533925693","8679",多摩川,"11","3959","3703","3709","4121","4867",261965.496,117.565,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925694","8680",多摩川,"11","3431","3059","3093","2985","2970",261965.496,116.389,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925694","8680",多摩川,"11","3431","3059","3093","2985","2970",261965.496,20147.629,0.077,264.187,235.543,238.161,229.845,228.690,-13.436,"0"
"533925694","8680",多摩川,"11","3431","3059","3093","2985","2970",261965.496,49987.696,0.191,655.321,584.269,590.763,570.135,567.270,-13.436,"0"
"533925721","8689",多摩川,"11","4566","4166","4047","4287","4754",261952.120,30847.135,0.118,538.788,491.588,477.546,505.866,560.972,4.117,"1"
"533925721","8689",多摩川,"11","4566","4166","4047","4287","4754",261952.120,18279.284,0.070,319.620,291.620,283.290,300.090,332.780,4.117,"1"
"533925722","8690",多摩川,"11","3556","3646","3546","3491","3639",261952.120,63583.244,0.243,864.108,885.978,861.678,848.313,884.277,2.334,"1"
"533925722","8690",多摩川,"11","3556","3646","3546","3491","3639",261952.120,1895.241,0.007,24.892,25.522,24.822,24.437,25.473,2.334,"1"
"533925723","8691",多摩川,"11","4974","5219","5395","5578","5789",261938.743,67331.868,0.257,1278.318,1341.283,1386.515,1433.546,1487.773,16.385,"1"
"533925724","8692",多摩川,"11","4884","4949","5016","5228","5196",261938.743,83716.210,0.320,1562.880,1583.680,1605.120,1672.960,1662.720,6.388,"1"
"533925724","8692",多摩川,"11","4884","4949","5016","5228","5196",261938.743,28971.030,0.111,542.124,549.339,556.776,580.308,576.756,6.388,"1"
"533925731","8693",多摩川,"11","2989","2901","2776","3076","3255",261952.120,921.504,0.004,11.956,11.604,11.104,12.304,13.020,8.899,"1"
"533925731","8693",多摩川,"11","2989","2901","2776","3076","3255",261952.120,32757.066,0.125,373.625,362.625,347.000,384.500,406.875,8.899,"1"
"533925731","8693",多摩川,"11","2989","2901","2776","3076","3255",261952.120,22060.343,0.084,251.076,243.684,233.184,258.384,273.420,8.899,"1"
"533925732","8694",多摩川,"11","5033","5645","5629","6003","6172",261952.120,15445.133,0.059,296.947,333.055,332.111,354.177,364.148,22.631,"1"
"533925733","8695",多摩川,"11","4411","4218","4690","4725","4527",261938.743,16371.460,0.063,277.893,265.734,295.470,297.675,285.201,2.630,"1"
"533925733","8695",多摩川,"11","4411","4218","4690","4725","4527",261938.743,16368.427,0.062,273.482,261.516,290.780,292.950,280.674,2.630,"1"
"533925741","8697",多摩川,"11","3394","3201","3227","3204","3157",261952.120,14472.620,0.055,186.670,176.055,177.485,176.220,173.635,-6.983,"0"
"533925743","8699",多摩川,"11","846","645","661","573","537",261938.743,1901.669,0.007,5.922,4.515,4.627,4.011,3.759,-36.525,"0"
"533925752","8702",多摩川,"11","4626","4662","5021","5174","5198",261952.120,1911.024,0.007,32.382,32.634,35.147,36.218,36.386,12.365,"1"
"533925764","8708",多摩川,"11","6745","7603","7562","8240","8708",261938.743,16371.459,0.063,424.935,478.989,476.406,519.120,548.604,29.103,"1"
"533925771","8709",多摩川,"11","3497","3623","3486","3860","4162",261952.120,20210.269,0.077,269.269,278.971,268.422,297.220,320.474,19.016,"1"
"533925771","8709",多摩川,"11","3497","3623","3486","3860","4162",261952.120,30826.178,0.118,412.646,427.514,411.348,455.480,491.116,19.016,"1"
"533925772","8710",多摩川,"11","4058","4737","5026","6885","7628",261952.120,113.516,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925772","8710",多摩川,"11","4058","4737","5026","6885","7628",261952.120,50898.686,0.194,787.252,918.978,975.044,1335.690,1479.832,87.974,"1"
"533925773","8711",多摩川,"11","4253","4631","4415","4984","5086",261938.743,51020.862,0.195,829.335,903.045,860.925,971.880,991.770,19.586,"1"
"533925774","8712",多摩川,"11","5525","5470","5346","5600","5750",261938.743,2896.555,0.011,60.775,60.170,58.806,61.600,63.250,4.072,"1"
"533925781","8713",多摩川,"11","5514","5468","5286","5245","5242",261952.120,1814.789,0.007,38.598,38.276,37.002,36.715,36.694,-4.933,"0"
"533925781","8713",多摩川,"11","5514","5468","5286","5245","5242",261952.120,28997.406,0.111,612.054,606.948,586.746,582.195,581.862,-4.933,"0"
"533925782","8714",多摩川,"11","4372","5309","5339","5270","5603",261952.120,28888.407,0.110,480.920,583.990,587.290,579.700,616.330,28.156,"1"
"533925782","8714",多摩川,"11","4372","5309","5339","5270","5603",261952.120,101144.745,0.386,1687.592,2049.274,2060.854,2034.220,2162.758,28.156,"1"
"533925783","8715",多摩川,"11","6099","6104","5830","5972","6353",261938.743,2808.841,0.011,67.089,67.144,64.130,65.692,69.883,4.165,"1"
"533925783","8715",多摩川,"11","6099","6104","5830","5972","6353",261938.743,109763.213,0.419,2555.481,2557.576,2442.770,2502.268,2661.907,4.165,"1"
"533925784","8716",多摩川,"11","5654","5399","5175","5412","5555",261938.743,36579.317,0.140,791.560,755.860,724.500,757.680,777.700,-1.751,"0"
"533925784","8716",多摩川,"11","5654","5399","5175","5412","5555",261938.743,104114.976,0.397,2244.638,2143.403,2054.475,2148.564,2205.335,-1.751,"0"
"533925784","8716",多摩川,"11","5654","5399","5175","5412","5555",261938.743,985.214,0.004,22.616,21.596,20.700,21.648,22.220,-1.751,"0"
"533925791","8717",多摩川,"11","3670","4245","4641","4991","5177",261952.120,15407.772,0.059,216.530,250.455,273.819,294.469,305.443,41.063,"1"
"533925791","8717",多摩川,"11","3670","4245","4641","4991","5177",261952.120,32717.566,0.125,458.750,530.625,580.125,623.875,647.125,41.063,"1"
"533925792","8718",多摩川,"11","1563","1454","1429","1682","1770",261952.120,34804.286,0.133,207.879,193.382,190.057,223.706,235.410,13.244,"1"
"533925793","8719",多摩川,"11","5347","5121","5153","5326","5645",261938.743,15396.308,0.059,315.473,302.139,304.027,314.234,333.055,5.573,"1"
"533925794","8720",多摩川,"11","3378","3445","3682","3886","3714",261938.743,16371.041,0.062,209.436,213.590,228.284,240.932,230.268,9.947,"1"
"533925822","8730",多摩川,"11","2300","2335","2356","2476","2463",261925.365,147314.480,0.562,1292.600,1312.270,1324.072,1391.512,1384.206,7.087,"1"
"533925824","8732",多摩川,"11","2128","2373","2409","8481","10850",261911.985,36510.310,0.139,295.792,329.847,334.851,1178.859,1508.150,409.868,"2"
"533925844","8740",多摩川,"11","3680","3461","3476","3597","3769",261911.985,17302.314,0.066,242.880,228.426,229.416,237.402,248.754,2.418,"1"
"533925844","8740",多摩川,"11","3680","3461","3476","3597","3769",261911.985,16379.849,0.063,231.840,218.043,218.988,226.611,237.447,2.418,"1"
"533925853","8743",多摩川,"11","4196","3846","4890","5195","5247",261911.985,15436.843,0.059,247.564,226.914,288.510,306.505,309.573,25.048,"1"
"533925853","8743",多摩川,"11","4196","3846","4890","5195","5247",261911.985,16380.058,0.063,264.348,242.298,308.070,327.285,330.561,25.048,"1"
"533925854","8744",多摩川,"11","4676","4866","4926","5436","5527",261911.985,16359.103,0.062,289.912,301.692,305.412,337.032,342.674,18.199,"1"
"533925854","8744",多摩川,"11","4676","4866","4926","5436","5527",261911.985,952.739,0.004,18.704,19.464,19.704,21.744,22.108,18.199,"1"
"533925863","8747",多摩川,"11","6179","6170","6172","6715","6562",261911.985,44281.809,0.169,1044.251,1042.730,1043.068,1134.835,1108.978,6.198,"1"
"533925863","8747",多摩川,"11","6179","6170","6172","6715","6562",261911.985,15403.530,0.059,364.561,364.030,364.148,396.185,387.158,6.198,"1"
"533925864","8748",多摩川,"11","5625","6453","6327","6328","6509",261911.985,28095.986,0.107,601.875,690.471,676.989,677.096,696.463,15.716,"1"
"533925872","8750",多摩川,"11","6812","6721","6660","6851","6605",261925.365,1088.129,0.004,27.248,26.884,26.640,27.404,26.420,-3.039,"0"
"533925873","8751",多摩川,"11","6728","6347","6355","6431","6509",261911.985,16380.267,0.063,423.864,399.861,400.365,405.153,410.067,-3.255,"0"
"533925881","8753",多摩川,"11","6637","6617","5951","6088","6193",261925.365,114.426,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533925881","8753",多摩川,"11","6637","6617","5951","6088","6193",261925.365,19121.501,0.073,484.501,483.041,434.423,444.424,452.089,-6.690,"0"
"533925881","8753",多摩川,"11","6637","6617","5951","6088","6193",261925.365,47183.890,0.180,1194.660,1191.060,1071.180,1095.840,1114.740,-6.690,"0"
"533925882","8754",多摩川,"11","5022","4924","5023","5247","5629",261925.365,120208.475,0.459,2305.098,2260.116,2305.557,2408.373,2583.711,12.087,"1"
"533925882","8754",多摩川,"11","5022","4924","5023","5247","5629",261925.365,14443.552,0.055,276.210,270.820,276.265,288.585,309.595,12.087,"1"
"533925883","8755",多摩川,"11","6383","7046","6890","6730","6757",261911.985,130934.177,0.500,3191.500,3523.000,3445.000,3365.000,3378.500,5.859,"1"
"533925884","8756",多摩川,"11","6707","7035","7055","7436","7679",261911.985,1911.015,0.007,46.949,49.245,49.385,52.052,53.753,14.492,"1"
"533925884","8756",多摩川,"11","6707","7035","7055","7436","7679",261911.985,870.688,0.003,20.121,21.105,21.165,22.308,23.037,14.492,"1"
"533925884","8756",多摩川,"11","6707","7035","7055","7436","7679",261911.985,108881.400,0.416,2790.112,2926.560,2934.880,3093.376,3194.464,14.492,"1"
"533925893","8759",多摩川,"11","1836","1549","1472","1448","1399",261911.985,32752.465,0.125,229.500,193.625,184.000,181.000,174.875,-23.802,"0"
"533925893","8759",多摩川,"11","1836","1549","1472","1448","1399",261911.985,13599.375,0.052,95.472,80.548,76.544,75.296,72.748,-23.802,"0"
"533925931","8773",多摩川,"11","4052","4728","4775","5026","5169",261898.603,15310.733,0.058,235.016,274.224,276.950,291.508,299.802,27.567,"1"
"533925932","8774",多摩川,"11","1143","1008","1011","952","875",261898.603,13686.798,0.052,59.436,52.416,52.572,49.504,45.500,-23.447,"0"
"533925933","8775",多摩川,"11","5682","6336","6182","6944","7310",261885.221,16378.175,0.063,357.966,399.168,389.466,437.472,460.530,28.652,"1"
"533925933","8775",多摩川,"11","5682","6336","6182","6944","7310",261885.221,34713.389,0.133,755.706,842.688,822.206,923.552,972.230,28.652,"1"
"533925934","8776",多摩川,"11","2090","2094","2220","2281","2386",261885.221,16378.175,0.063,131.670,131.922,139.860,143.703,150.318,14.163,"1"
"533925934","8776",多摩川,"11","2090","2094","2220","2281","2386",261885.221,1769.817,0.007,14.630,14.658,15.540,15.967,16.702,14.163,"1"
"533925943","8779",多摩川,"11","3253","3536","3410","3415","3644",261885.221,16378.594,0.063,204.939,222.768,214.830,215.145,229.572,12.020,"1"
"533925961","8785",多摩川,"11","3908","3696","3661","3637","4150",261898.603,22144.765,0.085,332.180,314.160,311.185,309.145,352.750,6.192,"1"
"533925962","8786",多摩川,"11","2962","2888","2956","3177","3161",261898.603,963.236,0.004,11.848,11.552,11.824,12.708,12.644,6.718,"1"
"533925962","8786",多摩川,"11","2962","2888","2956","3177","3161",261898.603,3668.633,0.014,41.468,40.432,41.384,44.478,44.254,6.718,"1"
"533925971","8789",多摩川,"11","6397","6104","5806","5813","5792",261898.603,15408.335,0.059,377.423,360.136,342.554,342.967,341.728,-9.458,"0"
"533925971","8789",多摩川,"11","6397","6104","5806","5813","5792",261898.603,34632.235,0.132,844.404,805.728,766.392,767.316,764.544,-9.458,"0"
"533925972","8790",多摩川,"11","5897","5519","5588","5722","6076",261898.603,91406.485,0.349,2058.053,1926.131,1950.212,1996.978,2120.524,3.035,"1"
"533925974","8792",多摩川,"11","5977","6133","5892","6029","6046",261885.221,75026.611,0.286,1709.422,1754.038,1685.112,1724.294,1729.156,1.154,"1"
"533925981","8793",多摩川,"11","6001","6011","5989","6153","6123",261898.603,213910.053,0.817,4902.817,4910.987,4893.013,5027.001,5002.491,2.033,"1"
"533925982","8794",多摩川,"11","5913","6108","6243","6975","6850",261898.603,985.035,0.004,23.652,24.432,24.972,27.900,27.400,15.846,"1"
"533925982","8794",多摩川,"11","5913","6108","6243","6975","6850",261898.603,14462.738,0.055,325.215,335.940,343.365,383.625,376.750,15.846,"1"
"533925982","8794",多摩川,"11","5913","6108","6243","6975","6850",261898.603,1099.473,0.004,23.652,24.432,24.972,27.900,27.400,15.846,"1"
"533925982","8794",多摩川,"11","5913","6108","6243","6975","6850",261898.603,79825.839,0.305,1803.465,1862.940,1904.115,2127.375,2089.250,15.846,"1"
"533925983","8795",多摩川,"11","6946","7161","6800","7274","7365",261885.221,245557.946,0.938,6515.348,6717.018,6378.400,6823.012,6908.370,6.032,"1"
"533925984","8796",多摩川,"11","6252","6550","6358","6805","7440",261885.221,979.798,0.004,25.008,26.200,25.432,27.220,29.760,19.002,"1"
"533925984","8796",多摩川,"11","6252","6550","6358","6805","7440",261885.221,1905.585,0.007,43.764,45.850,44.506,47.635,52.080,19.002,"1"
"533925984","8796",多摩川,"11","6252","6550","6358","6805","7440",261885.221,32549.533,0.124,775.248,812.200,788.392,843.820,922.560,19.002,"1"
"533925991","8797",多摩川,"11","4386","4212","3857","3846","3818",261898.603,15386.118,0.059,258.774,248.508,227.563,226.914,225.262,-12.950,"0"
"533925991","8797",多摩川,"11","4386","4212","3857","3846","3818",261898.603,17181.675,0.066,289.476,277.992,254.562,253.836,251.988,-12.950,"0"
"533925993","8799",多摩川,"11","1054","1452","1548","1582","1318",261885.221,15393.555,0.059,62.186,85.668,91.332,93.338,77.762,25.047,"1"
"533926203","8883",多摩川,"11","0","6","2","2","1",262072.452,15407.890,0.059,0.000,0.354,0.118,0.118,0.059,,"3"
"533926301","8921",多摩川,"11","81","10","11","4","8",262059.087,13530.445,0.052,4.212,0.520,0.572,0.208,0.416,-90.123,"0"
"533926303","8923",多摩川,"11","3","15","5","7","0",262045.721,28766.653,0.110,0.330,1.650,0.550,0.770,0.000,-100.000,"0"
"533926303","8923",多摩川,"11","3","15","5","7","0",262045.721,64482.111,0.246,0.738,3.690,1.230,1.722,0.000,-100.000,"0"
"533926401","8961",多摩川,"11","125","113","127","161","173",262032.354,32770.136,0.125,15.625,14.125,15.875,20.125,21.625,38.400,"1"
"533926401","8961",多摩川,"11","125","113","127","161","173",262032.354,14401.957,0.055,6.875,6.215,6.985,8.855,9.515,38.400,"1"
"533926401","8961",多摩川,"11","125","113","127","161","173",262032.354,3949.084,0.015,1.875,1.695,1.905,2.415,2.595,38.400,"1"
"533926401","8961",多摩川,"11","125","113","127","161","173",262032.354,979.380,0.004,0.500,0.452,0.508,0.644,0.692,38.400,"1"
"533926402","8962",多摩川,"11","5","0","0","1","0",262032.354,60556.663,0.231,1.155,0.000,0.000,0.231,0.000,-100.000,"0"
"533926403","8963",多摩川,"11","676","584","649","795","852",262018.985,1979.968,0.008,5.408,4.672,5.192,6.360,6.816,26.036,"1"
"533926403","8963",多摩川,"11","676","584","649","795","852",262018.985,985.538,0.004,2.704,2.336,2.596,3.180,3.408,26.036,"1"
"533926404","8964",多摩川,"11","0","16","17","0","0",262018.985,16386.540,0.063,0.000,1.008,1.071,0.000,0.000,,"3"
"533926404","8964",多摩川,"11","0","16","17","0","0",262018.985,84878.220,0.324,0.000,5.184,5.508,0.000,0.000,,"3"
"533926501","9001",多摩川,"11","151","96","106","110","39",262005.615,14410.058,0.055,8.305,5.280,5.830,6.050,2.145,-74.172,"0"
"533926503","9003",多摩川,"11","1960","1968","1874","1918","1984",261992.244,51114.942,0.195,382.200,383.760,365.430,374.010,386.880,1.224,"1"
"533926601","9041",多摩川,"11","629","610","660","993","789",261978.871,60743.381,0.232,145.928,141.520,153.120,230.376,183.048,25.437,"1"
"533926603","9043",多摩川,"11","0","5","5","3","0",261965.496,3791.461,0.014,0.000,0.070,0.070,0.042,0.000,,"3"
"533926603","9043",多摩川,"11","0","5","5","3","0",261965.496,77102.648,0.294,0.000,1.470,1.470,0.882,0.000,,"3"
"533926701","9081",多摩川,"11","102","108","100","305","339",261952.120,32759.685,0.125,12.750,13.500,12.500,38.125,42.375,232.353,"2"
"533926701","9081",多摩川,"11","102","108","100","305","339",261952.120,1834.927,0.007,0.714,0.756,0.700,2.135,2.373,232.353,"2"
"533932693","10279",多摩川,"11","1055","1132","1154","1172","1151",261697.715,2612.757,0.010,10.550,11.320,11.540,11.720,11.510,9.100,"1"
"533932782","10314",多摩川,"11","1859","2413","2586","2596","2587",261684.312,2612.636,0.010,18.590,24.130,25.860,25.960,25.870,39.161,"1"
"533932782","10314",多摩川,"11","1859","2413","2586","2596","2587",261684.312,20935.033,0.080,148.720,193.040,206.880,207.680,206.960,39.161,"1"
"533932783","10315",多摩川,"11","2312","2550","2660","2626","2544",261670.906,0.068,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932783","10315",多摩川,"11","2312","2550","2660","2626","2544",261670.906,2618.978,0.010,23.120,25.500,26.600,26.260,25.440,10.035,"1"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,0.286,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,2612.516,0.010,10.540,14.050,13.250,13.650,13.420,27.324,"1"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,0.225,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,15699.973,0.060,63.240,84.300,79.500,81.900,80.520,27.324,"1"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,0.082,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932784","10316",多摩川,"11","1054","1405","1325","1365","1342",261670.906,62814.378,0.240,252.960,337.200,318.000,327.600,322.080,27.324,"1"
"533932791","10317",多摩川,"11","1608","1718","1665","1696","1614",261684.312,2619.340,0.010,16.080,17.180,16.650,16.960,16.140,0.373,"1"
"533932791","10317",多摩川,"11","1608","1718","1665","1696","1614",261684.312,31408.895,0.120,192.960,206.160,199.800,203.520,193.680,0.373,"1"
"533932791","10317",多摩川,"11","1608","1718","1665","1696","1614",261684.312,2.258,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932791","10317",多摩川,"11","1608","1718","1665","1696","1614",261684.312,2618.930,0.010,16.080,17.180,16.650,16.960,16.140,0.373,"1"
"533932791","10317",多摩川,"11","1608","1718","1665","1696","1614",261684.312,15707.005,0.060,96.480,103.080,99.900,101.760,96.840,0.373,"1"
"533932792","10318",多摩川,"11","1617","1509","1373","1364","1425",261684.312,5229.616,0.020,32.340,30.180,27.460,27.280,28.500,-11.874,"0"
"533932792","10318",多摩川,"11","1617","1509","1373","1364","1425",261684.312,7853.417,0.030,48.510,45.270,41.190,40.920,42.750,-11.874,"0"
"533932793","10319",多摩川,"11","703","898","894","866","763",261670.906,2618.823,0.010,7.030,8.980,8.940,8.660,7.630,8.535,"1"
"533932793","10319",多摩川,"11","703","898","894","866","763",261670.906,2618.836,0.010,7.030,8.980,8.940,8.660,7.630,8.535,"1"
"533932793","10319",多摩川,"11","703","898","894","866","763",261670.906,10468.824,0.040,28.120,35.920,35.760,34.640,30.520,8.535,"1"
"533932793","10319",多摩川,"11","703","898","894","866","763",261670.906,2616.605,0.010,7.030,8.980,8.940,8.660,7.630,8.535,"1"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,0.032,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,5234.385,0.020,36.000,32.880,30.920,29.940,29.200,-18.889,"0"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,7852.151,0.030,54.000,49.320,46.380,44.910,43.800,-18.889,"0"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,2618.836,0.010,18.000,16.440,15.460,14.970,14.600,-18.889,"0"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,5231.379,0.020,36.000,32.880,30.920,29.940,29.200,-18.889,"0"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,2618.823,0.010,18.000,16.440,15.460,14.970,14.600,-18.889,"0"
"533932794","10320",多摩川,"11","1800","1644","1546","1497","1460",261670.906,23547.686,0.090,162.000,147.960,139.140,134.730,131.400,-18.889,"0"
"533932874","10352",多摩川,"11","2812","3157","3173","3243","3386",261644.092,2.208,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932881","10353",多摩川,"11","814","733","900","1063","1127",261657.500,0.034,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932881","10353",多摩川,"11","814","733","900","1063","1127",261657.500,2615.529,0.010,8.140,7.330,9.000,10.630,11.270,38.452,"1"
"533932881","10353",多摩川,"11","814","733","900","1063","1127",261657.500,31405.367,0.120,97.680,87.960,108.000,127.560,135.240,38.452,"1"
"533932882","10354",多摩川,"11","737","733","793","749","711",261657.500,2618.443,0.010,7.370,7.330,7.930,7.490,7.110,-3.528,"0"
"533932882","10354",多摩川,"11","737","733","793","749","711",261657.500,2618.504,0.010,7.370,7.330,7.930,7.490,7.110,-3.528,"0"
"533932882","10354",多摩川,"11","737","733","793","749","711",261657.500,15699.510,0.060,44.220,43.980,47.580,44.940,42.660,-3.528,"0"
"533932882","10354",多摩川,"11","737","733","793","749","711",261657.500,2618.601,0.010,7.370,7.330,7.930,7.490,7.110,-3.528,"0"
"533932882","10354",多摩川,"11","737","733","793","749","711",261657.500,7849.683,0.030,22.110,21.990,23.790,22.470,21.330,-3.528,"0"
"533932883","10355",多摩川,"11","823","833","744","707","795",261644.092,10466.041,0.040,32.920,33.320,29.760,28.280,31.800,-3.402,"0"
"533932883","10355",多摩川,"11","823","833","744","707","795",261644.092,15692.479,0.060,49.380,49.980,44.640,42.420,47.700,-3.402,"0"
"533932884","10356",多摩川,"11","1950","1957","1937","1949","2078",261644.092,15708.038,0.060,117.000,117.420,116.220,116.940,124.680,6.564,"1"
"533932884","10356",多摩川,"11","1950","1957","1937","1949","2078",261644.092,15699.545,0.060,117.000,117.420,116.220,116.940,124.680,6.564,"1"
"533932954","10384",多摩川,"11","2625","2739","2566","2462","2252",261617.272,10473.082,0.040,105.000,109.560,102.640,98.480,90.080,-14.210,"0"
"533932954","10384",多摩川,"11","2625","2739","2566","2462","2252",261617.272,5230.172,0.020,52.500,54.780,51.320,49.240,45.040,-14.210,"0"
"533932963","10387",多摩川,"11","2315","2266","2302","2238","2183",261617.272,26179.451,0.100,231.500,226.600,230.200,223.800,218.300,-5.702,"0"
"533932963","10387",多摩川,"11","2315","2266","2302","2238","2183",261617.272,5236.491,0.020,46.300,45.320,46.040,44.760,43.660,-5.702,"0"
"533932963","10387",多摩川,"11","2315","2266","2302","2238","2183",261617.272,5236.432,0.020,46.300,45.320,46.040,44.760,43.660,-5.702,"0"
"533932964","10388",多摩川,"11","3668","3603","3331","3138","3123",261617.272,54926.229,0.210,770.280,756.630,699.510,658.980,655.830,-14.858,"0"
"533932971","10389",多摩川,"11","2809","3318","3638","3925","4122",261630.683,0.103,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932972","10390",多摩川,"11","2933","2853","2937","2802","2798",261630.683,2618.420,0.010,29.330,28.530,29.370,28.020,27.980,-4.603,"0"
"533932972","10390",多摩川,"11","2933","2853","2937","2802","2798",261630.683,81120.941,0.310,909.230,884.430,910.470,868.620,867.380,-4.603,"0"
"533932972","10390",多摩川,"11","2933","2853","2937","2802","2798",261630.683,0.478,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932972","10390",多摩川,"11","2933","2853","2937","2802","2798",261630.683,7848.916,0.030,87.990,85.590,88.110,84.060,83.940,-4.603,"0"
"533932973","10391",多摩川,"11","1783","1972","1848","1862","1873",261617.272,2618.210,0.010,17.830,19.720,18.480,18.620,18.730,5.048,"1"
"533932973","10391",多摩川,"11","1783","1972","1848","1862","1873",261617.272,23548.088,0.090,160.470,177.480,166.320,167.580,168.570,5.048,"1"
"533932974","10392",多摩川,"11","2364","2468","3243","3178","3775",261617.272,0.034,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533932974","10392",多摩川,"11","2364","2468","3243","3178","3775",261617.272,109920.629,0.420,992.880,1036.560,1362.060,1334.760,1585.500,59.687,"1"
"533932981","10393",多摩川,"11","1923","2004","2570","2651","2609",261630.683,20930.447,0.080,153.840,160.320,205.600,212.080,208.720,35.673,"1"
"533932981","10393",多摩川,"11","1923","2004","2570","2651","2609",261630.683,5236.827,0.020,38.460,40.080,51.400,53.020,52.180,35.673,"1"
"533932981","10393",多摩川,"11","1923","2004","2570","2651","2609",261630.683,7854.872,0.030,57.690,60.120,77.100,79.530,78.270,35.673,"1"
"533932981","10393",多摩川,"11","1923","2004","2570","2651","2609",261630.683,34013.753,0.130,249.990,260.520,334.100,344.630,339.170,35.673,"1"
"533932982","10394",多摩川,"11","1786","2358","2630","2653","2553",261630.683,5232.467,0.020,35.720,47.160,52.600,53.060,51.060,42.945,"1"
"533932983","10395",多摩川,"11","2038","2093","1985","1939","1932",261617.272,2618.279,0.010,20.380,20.930,19.850,19.390,19.320,-5.201,"0"
"533932983","10395",多摩川,"11","2038","2093","1985","1939","1932",261617.272,5236.276,0.020,40.760,41.860,39.700,38.780,38.640,-5.201,"0"
"533933703","10683",多摩川,"11","2182","1977","1874","1877","1868",261670.906,2612.516,0.010,21.820,19.770,18.740,18.770,18.680,-14.390,"0"
"533933703","10683",多摩川,"11","2182","1977","1874","1877","1868",261670.906,2618.710,0.010,21.820,19.770,18.740,18.770,18.680,-14.390,"0"
"533933704","10684",多摩川,"11","1556","1588","1544","1697","1699",261670.906,18310.424,0.070,108.920,111.160,108.080,118.790,118.930,9.190,"1"
"533933704","10684",多摩川,"11","1556","1588","1544","1697","1699",261670.906,2618.782,0.010,15.560,15.880,15.440,16.970,16.990,9.190,"1"
"533933744","10700",多摩川,"11","1852","2279","2479","2584","2431",261670.906,15375.015,0.059,109.268,134.461,146.261,152.456,143.429,31.263,"1"
"533933753","10703",多摩川,"11","1629","1589","1710","1689","1804",261670.906,16333.380,0.062,100.998,98.518,106.020,104.718,111.848,10.743,"1"
"533933753","10703",多摩川,"11","1629","1589","1710","1689","1804",261670.906,14037.921,0.054,87.966,85.806,92.340,91.206,97.416,10.743,"1"
"533933754","10704",多摩川,"11","2249","2550","2850","2686","2825",261670.906,0.027,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933754","10704",多摩川,"11","2249","2550","2850","2686","2825",261670.906,16359.749,0.063,141.687,160.650,179.550,169.218,177.975,25.611,"1"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,5237.699,0.020,45.140,53.940,58.860,82.220,90.800,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,0.225,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,10468.849,0.040,90.280,107.880,117.720,164.440,181.600,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,2618.742,0.010,22.570,26.970,29.430,41.110,45.400,101.152,"2"
