KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533934552","11022",多摩川,"13","2465","2457","2484","2595","2343",261737.918,78444.164,0.300,739.500,737.100,745.200,778.500,702.900,-4.949,"0"
"533934553","11023",多摩川,"13","1071","756","750","725","638",261724.519,35350.990,0.135,144.585,102.060,101.250,97.875,86.130,-40.430,"0"
"533934553","11023",多摩川,"13","1071","756","750","725","638",261724.519,18911.730,0.072,77.112,54.432,54.000,52.200,45.936,-40.430,"0"
"533934554","11024",多摩川,"13","2296","2220","2373","2317","2208",261724.519,129919.118,0.496,1138.816,1101.120,1177.008,1149.232,1095.168,-3.833,"0"
"533934561","11025",多摩川,"13","3253","3279","3262","3286","3464",261737.918,92.621,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533934562","11026",多摩川,"13","2685","2679","2850","2909","3054",261737.918,101496.122,0.388,1041.780,1039.452,1105.800,1128.692,1184.952,13.743,"1"
"533934563","11027",多摩川,"13","2755","3070","3196","3241","3165",261724.519,16368.336,0.063,173.565,193.410,201.348,204.183,199.395,14.882,"1"
"533934563","11027",多摩川,"13","2755","3070","3196","3241","3165",261724.519,16357.654,0.062,170.810,190.340,198.152,200.942,196.230,14.882,"1"
"533934564","11028",多摩川,"13","4352","4276","4494","4655","4771",261724.519,16342.374,0.062,269.824,265.112,278.628,288.610,295.802,9.628,"1"
"533934571","11029",多摩川,"13","3054","3146","3219","3169","3091",261737.918,32720.025,0.125,381.750,393.250,402.375,396.125,386.375,1.212,"1"
"533934571","11029",多摩川,"13","3054","3146","3219","3169","3091",261737.918,5368.643,0.021,64.134,66.066,67.599,66.549,64.911,1.212,"1"
"533934572","11030",多摩川,"13","2520","2432","2400","2434","2626",261737.918,1758.059,0.007,17.640,17.024,16.800,17.038,18.382,4.206,"1"
"533934572","11030",多摩川,"13","2520","2432","2400","2434","2626",261737.918,2544.393,0.010,25.200,24.320,24.000,24.340,26.260,4.206,"1"
"533934581","11033",多摩川,"13","1621","1618","1559","1790","1775",261737.918,54462.208,0.208,337.168,336.544,324.272,372.320,369.200,9.500,"1"
"533934582","11034",多摩川,"13","1190","1177","1403","1567","2085",261737.918,18901.549,0.072,85.680,84.744,101.016,112.824,150.120,75.210,"1"
"533934631","11053",多摩川,"13","1463","1513","2008","2235","2304",261711.118,12994.600,0.050,73.150,75.650,100.400,111.750,115.200,57.485,"1"
"533934632","11054",多摩川,"13","1090","1147","1099","1129","1047",261711.118,1825.870,0.007,7.630,8.029,7.693,7.903,7.329,-3.945,"0"
"533934633","11055",多摩川,"13","352","313","609","563","522",261697.715,31016.109,0.119,41.888,37.247,72.471,66.997,62.118,48.295,"1"
"533934634","11056",多摩川,"13","960","789","844","945","961",261697.715,32587.737,0.125,120.000,98.625,105.500,118.125,120.125,0.104,"1"
"533934641","11057",多摩川,"13","503","444","360","432","305",261711.118,15396.820,0.059,29.677,26.196,21.240,25.488,17.995,-39.364,"0"
"533934641","11057",多摩川,"13","503","444","360","432","305",261711.118,3385.768,0.013,6.539,5.772,4.680,5.616,3.965,-39.364,"0"
"533934642","11058",多摩川,"13","1014","991","984","1004","944",261711.118,28511.290,0.109,110.526,108.019,107.256,109.436,102.896,-6.903,"0"
"533934643","11059",多摩川,"13","3848","4812","5223","5482","5239",261697.715,208425.294,0.796,3063.008,3830.352,4157.508,4363.672,4170.244,36.149,"1"
"533934644","11060",多摩川,"13","4535","4145","4182","4138","3384",261697.715,141255.324,0.540,2448.900,2238.300,2258.280,2234.520,1827.360,-25.380,"0"
"533934651","11061",多摩川,"13","2475","2400","2371","2341","2211",261711.118,49065.853,0.187,462.825,448.800,443.377,437.767,413.457,-10.667,"0"
"533934653","11063",多摩川,"13","4839","4449","4215","4161","3971",261697.715,16366.870,0.063,304.857,280.287,265.545,262.143,250.173,-17.938,"0"
"533934714","11088",多摩川,"13","827","704","1477","1498","1861",261670.906,49767.533,0.190,157.130,133.760,280.630,284.620,353.590,125.030,"2"
"533934721","11089",多摩川,"13","1679","1698","2275","2612","2525",261684.312,33400.272,0.128,214.912,217.344,291.200,334.336,323.200,50.387,"1"
"533934722","11090",多摩川,"13","2018","2226","2328","2308","2595",261684.312,16345.095,0.062,125.116,138.012,144.336,143.096,160.890,28.593,"1"
"533934722","11090",多摩川,"13","2018","2226","2328","2308","2595",261684.312,128328.167,0.490,988.820,1090.740,1140.720,1130.920,1271.550,28.593,"1"
"533934723","11091",多摩川,"13","1247","1445","1831","2325","2747",261670.906,208426.641,0.797,993.859,1151.665,1459.307,1853.025,2189.359,120.289,"2"
"533934724","11092",多摩川,"13","3387","3457","3330","3442","3374",261670.906,112983.281,0.432,1463.184,1493.424,1438.560,1486.944,1457.568,-0.384,"0"
"533934731","11093",多摩川,"13","4122","4308","4014","4082","4048",261684.312,192982.780,0.737,3037.914,3174.996,2958.318,3008.434,2983.376,-1.795,"0"
"533934732","11094",多摩川,"13","1741","2096","2034","2409","2651",261684.312,35331.834,0.135,235.035,282.960,274.590,325.215,357.885,52.269,"1"
"533934733","11095",多摩川,"13","4035","4261","4498","4499","4606",261670.906,1619.021,0.006,24.210,25.566,26.988,26.994,27.636,14.151,"1"
"533934741","11097",多摩川,"13","3162","2872","3044","3125","3222",261684.312,55070.004,0.210,664.020,603.120,639.240,656.250,676.620,1.898,"1"
"533934742","11098",多摩川,"13","3031","3247","3345","3370","3542",261684.312,6776.240,0.026,78.806,84.422,86.970,87.620,92.092,16.859,"1"
"533934801","11121",多摩川,"13","149","208","192","161","136",261657.500,723.938,0.003,0.447,0.624,0.576,0.483,0.408,-8.725,"0"
"533934802","11122",多摩川,"13","240","97","76","95","57",261657.500,28645.780,0.109,26.160,10.573,8.284,10.355,6.213,-76.250,"0"
"533934803","11123",多摩川,"13","2939","2931","2805","2805","2872",261644.092,82.265,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533934803","11123",多摩川,"13","2939","2931","2805","2805","2872",261644.092,14669.430,0.056,164.584,164.136,157.080,157.080,160.832,-2.280,"0"
"533934803","11123",多摩川,"13","2939","2931","2805","2805","2872",261644.092,60553.053,0.231,678.909,677.061,647.955,647.955,663.432,-2.280,"0"
"533934804","11124",多摩川,"13","2414","2525","2238","2262","2417",261644.092,3254.531,0.012,28.968,30.300,26.856,27.144,29.004,0.124,"1"
"533934812","11126",多摩川,"13","2174","3030","3966","4251","3978",261657.500,16353.885,0.063,136.962,190.890,249.858,267.813,250.614,82.981,"1"
"533934812","11126",多摩川,"13","2174","3030","3966","4251","3978",261657.500,16238.209,0.062,134.788,187.860,245.892,263.562,246.636,82.981,"1"
"533934812","11126",多摩川,"13","2174","3030","3966","4251","3978",261657.500,31022.871,0.119,258.706,360.570,471.954,505.869,473.382,82.981,"1"
"533934812","11126",多摩川,"13","2174","3030","3966","4251","3978",261657.500,1764.700,0.007,15.218,21.210,27.762,29.757,27.846,82.981,"1"
"533934813","11127",多摩川,"13","1068","1279","1450","1662","1514",261644.092,16243.193,0.062,66.216,79.298,89.900,103.044,93.868,41.760,"1"
"533934814","11128",多摩川,"13","2360","2709","2661","2831","2887",261644.092,18132.855,0.069,162.840,186.921,183.609,195.339,199.203,22.331,"1"
"533934814","11128",多摩川,"13","2360","2709","2661","2831","2887",261644.092,29481.731,0.113,266.680,306.117,300.693,319.903,326.231,22.331,"1"
"533934814","11128",多摩川,"13","2360","2709","2661","2831","2887",261644.092,18013.359,0.069,162.840,186.921,183.609,195.339,199.203,22.331,"1"
"533934821","11129",多摩川,"13","3216","2660","2805","3241","3817",261657.500,29473.305,0.113,363.408,300.580,316.965,366.233,431.321,18.688,"1"
"533934821","11129",多摩川,"13","3216","2660","2805","3241","3817",261657.500,55801.557,0.213,685.008,566.580,597.465,690.333,813.021,18.688,"1"
"533934822","11130",多摩川,"13","2928","3056","3430","3440","3637",261657.500,1594.159,0.006,17.568,18.336,20.580,20.640,21.822,24.214,"1"
"533934823","11131",多摩川,"13","2951","2814","2719","2725","2799",261644.092,1600.068,0.006,17.706,16.884,16.314,16.350,16.794,-5.151,"0"
"533934901","11161",多摩川,"13","1178","1606","1872","2338","2476",261630.683,18820.433,0.072,84.816,115.632,134.784,168.336,178.272,110.187,"2"
"533934901","11161",多摩川,"13","1178","1606","1872","2338","2476",261630.683,3235.019,0.012,14.136,19.272,22.464,28.056,29.712,110.187,"2"
"533934902","11162",多摩川,"13","4702","4359","4833","5018","4415",261630.683,15546.057,0.059,277.418,257.181,285.147,296.062,260.485,-6.104,"0"
"533934911","11165",多摩川,"13","3531","3419","3284","3233","3008",261630.683,1750.352,0.007,24.717,23.933,22.988,22.631,21.056,-14.812,"0"
"533934911","11165",多摩川,"13","3531","3419","3284","3233","3008",261630.683,32704.419,0.125,441.375,427.375,410.500,404.125,376.000,-14.812,"0"
"533934912","11166",多摩川,"13","2737","2588","2898","2869","3057",261630.683,1590.047,0.006,16.422,15.528,17.388,17.214,18.342,11.692,"1"
"533935011","11205",多摩川,"13","2978","2933","2975","3461","3642",261871.836,901.700,0.003,8.934,8.799,8.925,10.383,10.926,22.297,"1"
"533935012","11206",多摩川,"13","2255","2350","2382","2392","2346",261871.836,134734.259,0.515,1161.325,1210.250,1226.730,1231.880,1208.190,4.035,"1"
"533935013","11207",多摩川,"13","3334","3471","4055","4724","4964",261858.451,1007.546,0.004,13.336,13.884,16.220,18.896,19.856,48.890,"1"
"533935014","11208",多摩川,"13","1695","1811","2021","2302","2460",261858.451,16350.527,0.062,105.090,112.282,125.302,142.724,152.520,45.133,"1"
"533935014","11208",多摩川,"13","1695","1811","2021","2302","2460",261858.451,19038.712,0.073,123.735,132.203,147.533,168.046,179.580,45.133,"1"
"533935021","11209",多摩川,"13","1902","1999","1994","1973","1914",261871.836,16377.548,0.063,119.826,125.937,125.622,124.299,120.582,0.631,"1"
"533935021","11209",多摩川,"13","1902","1999","1994","1973","1914",261871.836,53596.348,0.205,389.910,409.795,408.770,404.465,392.370,0.631,"1"
"533935022","11210",多摩川,"13","4581","4808","4912","4901","5291",261871.836,217513.772,0.831,3806.811,3995.448,4081.872,4072.731,4396.821,15.499,"1"
"533935023","11211",多摩川,"13","960","684","640","628","531",261858.451,104.347,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533935024","11212",多摩川,"13","332","150","92","149","79",261858.451,1749.862,0.007,2.324,1.050,0.644,1.043,0.553,-76.205,"0"
"533935031","11213",多摩川,"13","1471","1874","1928","1972","1983",261871.836,82715.474,0.316,464.836,592.184,609.248,623.152,626.628,34.806,"1"
"533935082","11234",多摩川,"13","4519","5477","8124","8915","8851",261871.836,1880.213,0.007,31.633,38.339,56.868,62.405,61.957,95.862,"1"
"533935101","11241",多摩川,"13","3698","3905","4384","4937","5422",261845.064,14537.198,0.056,207.088,218.680,245.504,276.472,303.632,46.620,"1"
"533935102","11242",多摩川,"13","2225","2153","2084","2064","2262",261845.064,34516.174,0.132,293.700,284.196,275.088,272.448,298.584,1.663,"1"
"533935103","11243",多摩川,"13","3163","3053","3299","3392","3670",261831.676,1825.161,0.007,22.141,21.371,23.093,23.744,25.690,16.029,"1"
"533935103","11243",多摩川,"13","3163","3053","3299","3392","3670",261831.676,15484.482,0.059,186.617,180.127,194.641,200.128,216.530,16.029,"1"
"533935104","11244",多摩川,"13","2264","2098","2418","2526","2638",261831.676,16364.560,0.063,142.632,132.174,152.334,159.138,166.194,16.519,"1"
"533935111","11245",多摩川,"13","2637","2841","3051","3308","3464",261845.064,111813.099,0.427,1125.999,1213.107,1302.777,1412.516,1479.128,31.361,"1"
"533935112","11246",多摩川,"13","1220","1066","1412","1539","1369",261845.064,15464.125,0.059,71.980,62.894,83.308,90.801,80.771,12.213,"1"
"533935113","11247",多摩川,"13","786","745","643","773","684",261831.676,805.881,0.003,2.358,2.235,1.929,2.319,2.052,-12.977,"0"
"533935113","11247",多摩川,"13","786","745","643","773","684",261831.676,18174.355,0.069,54.234,51.405,44.367,53.337,47.196,-12.977,"0"
"533935114","11248",多摩川,"13","1349","1688","1904","2077","2177",261831.676,95547.754,0.365,492.385,616.120,694.960,758.105,794.605,61.379,"1"
"533935114","11248",多摩川,"13","1349","1688","1904","2077","2177",261831.676,0.141,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533935121","11249",多摩川,"13","1792","1866","1876","1827","1873",261845.064,126314.934,0.482,863.744,899.412,904.232,880.614,902.786,4.520,"1"
"533935121","11249",多摩川,"13","1792","1866","1876","1827","1873",261845.064,921.152,0.004,7.168,7.464,7.504,7.308,7.492,4.520,"1"
"533935122","11250",多摩川,"13","2041","2106","2320","2310","2381",261845.064,15453.650,0.059,120.419,124.254,136.880,136.290,140.479,16.659,"1"
"533935122","11250",多摩川,"13","2041","2106","2320","2310","2381",261845.064,31802.201,0.121,246.961,254.826,280.720,279.510,288.101,16.659,"1"
"533935123","11251",多摩川,"13","2825","3224","3267","3352","3532",261831.676,150945.211,0.576,1627.200,1857.024,1881.792,1930.752,2034.432,25.027,"1"
"533935201","11281",多摩川,"13","3599","3791","5087","5784","6057",261818.286,14561.833,0.056,201.544,212.296,284.872,323.904,339.192,68.297,"1"
"533935201","11281",多摩川,"13","3599","3791","5087","5784","6057",261818.286,14552.800,0.056,201.544,212.296,284.872,323.904,339.192,68.297,"1"
"533935201","11281",多摩川,"13","3599","3791","5087","5784","6057",261818.286,33597.242,0.128,460.672,485.248,651.136,740.352,775.296,68.297,"1"
"533935202","11282",多摩川,"13","1169","1772","1710","1739","1702",261818.286,806.417,0.003,3.507,5.316,5.130,5.217,5.106,45.595,"1"
"533935202","11282",多摩川,"13","1169","1772","1710","1739","1702",261818.286,16358.485,0.062,72.478,109.864,106.020,107.818,105.524,45.595,"1"
"533935202","11282",多摩川,"13","1169","1772","1710","1739","1702",261818.286,15473.414,0.059,68.971,104.548,100.890,102.601,100.418,45.595,"1"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,163.842,0.001,1.961,1.763,1.801,1.827,1.768,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,737.084,0.003,5.883,5.289,5.403,5.481,5.304,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,1811.947,0.007,13.727,12.341,12.607,12.789,12.376,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,1810.504,0.007,13.727,12.341,12.607,12.789,12.376,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,16368.333,0.063,123.543,111.069,113.463,115.101,111.384,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,15457.773,0.059,115.699,104.017,106.259,107.793,104.312,-9.842,"0"
"533935203","11283",多摩川,"13","1961","1763","1801","1827","1768",261804.895,15472.225,0.059,115.699,104.017,106.259,107.793,104.312,-9.842,"0"
"533935204","11284",多摩川,"13","1316","1473","1526","1559","1774",261804.895,43504.452,0.166,218.456,244.518,253.316,258.794,294.484,34.802,"1"
"533935204","11284",多摩川,"13","1316","1473","1526","1559","1774",261804.895,99.779,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533935204","11284",多摩川,"13","1316","1473","1526","1559","1774",261804.895,16365.505,0.063,82.908,92.799,96.138,98.217,111.762,34.802,"1"
"533935204","11284",多摩川,"13","1316","1473","1526","1559","1774",261804.895,4693.340,0.018,23.688,26.514,27.468,28.062,31.932,34.802,"1"
"533935211","11285",多摩川,"13","1916","1925","2058","2245","2419",261818.286,32724.618,0.125,239.500,240.625,257.250,280.625,302.375,26.253,"1"
"533935211","11285",多摩川,"13","1916","1925","2058","2245","2419",261818.286,13751.223,0.053,101.548,102.025,109.074,118.985,128.207,26.253,"1"
"533935211","11285",多摩川,"13","1916","1925","2058","2245","2419",261818.286,100.362,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533935212","11286",多摩川,"13","2183","2116","2362","2626","2669",261818.286,3543.416,0.014,30.562,29.624,33.068,36.764,37.366,22.263,"1"
"533935213","11287",多摩川,"13","1776","2006","2046","2271","2196",261804.895,1711.123,0.007,12.432,14.042,14.322,15.897,15.372,23.649,"1"
"533935301","11321",多摩川,"13","1142","1358","1323","2061","2731",261791.502,65419.615,0.250,285.500,339.500,330.750,515.250,682.750,139.142,"2"
"533935301","11321",多摩川,"13","1142","1358","1323","2061","2731",261791.502,29955.669,0.114,130.188,154.812,150.822,234.954,311.334,139.142,"2"
"533935301","11321",多摩川,"13","1142","1358","1323","2061","2731",261791.502,15464.418,0.059,67.378,80.122,78.057,121.599,161.129,139.142,"2"
"533935302","11322",多摩川,"13","1618","1621","2361","3423","3786",261791.502,16346.138,0.062,100.316,100.502,146.382,212.226,234.732,133.993,"2"
"533935302","11322",多摩川,"13","1618","1621","2361","3423","3786",261791.502,13766.944,0.053,85.754,85.913,125.133,181.419,200.658,133.993,"2"
"533935303","11323",多摩川,"13","2801","2970","2968","2898","2964",261778.108,3678.912,0.014,39.214,41.580,41.552,40.572,41.496,5.819,"1"
"533935304","11324",多摩川,"13","2639","2702","2796","3008","3190",261778.108,1691.229,0.006,15.834,16.212,16.776,18.048,19.140,20.879,"1"
"533942061","13225",多摩川,"13","2786","2779","2570","2438","2249",261603.860,2618.111,0.010,27.860,27.790,25.700,24.380,22.490,-19.275,"0"
"533942061","13225",多摩川,"13","2786","2779","2570","2438","2249",261603.860,2611.873,0.010,27.860,27.790,25.700,24.380,22.490,-19.275,"0"
"533942293","13319",多摩川,"13","1093","1329","1430","1417","1403",261536.778,14813.302,0.057,62.301,75.753,81.510,80.769,79.971,28.362,"1"
"533942293","13319",多摩川,"13","1093","1329","1430","1417","1403",261536.778,700.548,0.003,3.279,3.987,4.290,4.251,4.209,28.362,"1"
"533942294","13320",多摩川,"13","869","848","828","981","956",261536.778,706.461,0.003,2.607,2.544,2.484,2.943,2.868,10.012,"1"
"533942294","13320",多摩川,"13","869","848","828","981","956",261536.778,16335.673,0.062,53.878,52.576,51.336,60.822,59.272,10.012,"1"
"533942294","13320",多摩川,"13","869","848","828","981","956",261536.778,31978.222,0.122,106.018,103.456,101.016,119.682,116.632,10.012,"1"
"533942382","13354",多摩川,"13","182","206","146","149","173",261523.358,32691.007,0.125,22.750,25.750,18.250,18.625,21.625,-4.945,"0"
"533942383","13355",多摩川,"13","845","1008","962","892","880",261509.936,685.455,0.003,2.535,3.024,2.886,2.676,2.640,4.142,"1"
"533942383","13355",多摩川,"13","845","1008","962","892","880",261509.936,16344.455,0.063,53.235,63.504,60.606,56.196,55.440,4.142,"1"
"533942383","13355",多摩川,"13","845","1008","962","892","880",261509.936,29647.902,0.113,95.485,113.904,108.706,100.796,99.440,4.142,"1"
"533942384","13356",多摩川,"13","703","829","1355","1591","1536",261509.936,15653.558,0.060,42.180,49.740,81.300,95.460,92.160,118.492,"2"
"533942384","13356",多摩川,"13","703","829","1355","1591","1536",261509.936,17029.270,0.065,45.695,53.885,88.075,103.415,99.840,118.492,"2"
"533942391","13357",多摩川,"13","2","6","7","0","0",261523.358,17893.612,0.068,0.136,0.408,0.476,0.000,0.000,-100.000,"0"
"533942393","13359",多摩川,"13","755","679","728","724","735",261509.936,16349.897,0.063,47.565,42.777,45.864,45.612,46.305,-2.649,"0"
"533942393","13359",多摩川,"13","755","679","728","724","735",261509.936,15646.571,0.060,45.300,40.740,43.680,43.440,44.100,-2.649,"0"
"533942394","13360",多摩川,"13","683","831","936","1031","1143",261509.936,640.385,0.002,1.366,1.662,1.872,2.062,2.286,67.350,"1"
"533942461","13385",多摩川,"13","0","0","30","28","33",261496.513,14842.407,0.057,0.000,0.000,1.710,1.596,1.881,,"3"
"533942463","13387",多摩川,"13","184","168","88","78","70",261483.088,1511.253,0.006,1.104,1.008,0.528,0.468,0.420,-61.957,"0"
"533942464","13388",多摩川,"13","7","2","2","0","0",261483.088,47537.242,0.182,1.274,0.364,0.364,0.000,0.000,-100.000,"0"
"533942481","13393",多摩川,"13","2908","2397","2232","2395","2399",261496.513,3042.785,0.012,34.896,28.764,26.784,28.740,28.788,-17.503,"0"
"533942492","13398",多摩川,"13","1833","1761","1802","1818","1922",261496.513,65.984,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533942552","13422",多摩川,"13","0","0","44","38","33",261469.662,604.269,0.002,0.000,0.000,0.088,0.076,0.066,,"3"
"533942552","13422",多摩川,"13","0","0","44","38","33",261469.662,49004.482,0.187,0.000,0.000,8.228,7.106,6.171,,"3"
"533942554","13424",多摩川,"13","378","315","188","198","185",261456.235,60.139,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533942561","13425",多摩川,"13","0","0","0","0","0",261469.662,16329.075,0.062,0.000,0.000,0.000,0.000,0.000,,"3"
"533942561","13425",多摩川,"13","0","0","0","0","0",261469.662,14245.025,0.054,0.000,0.000,0.000,0.000,0.000,,"3"
"533942562","13426",多摩川,"13","1870","1481","1715","1764","2114",261469.662,17837.631,0.068,127.160,100.708,116.620,119.952,143.752,13.048,"1"
"533942563","13427",多摩川,"13","44","39","40","33","39",261456.235,1429.471,0.005,0.220,0.195,0.200,0.165,0.195,-11.364,"0"
"533942663","13467",多摩川,"13","321","446","484","446","425",261429.376,17699.692,0.068,21.828,30.328,32.912,30.328,28.900,32.399,"1"
"533942664","13468",多摩川,"13","2525","2315","2320","2344","2269",261429.376,31339.912,0.120,303.000,277.800,278.400,281.280,272.280,-10.139,"0"
"533943022","13610",多摩川,"13","1447","1610","1999","2235","2444",261603.860,2611.873,0.010,14.470,16.100,19.990,22.350,24.440,68.901,"1"
"533943022","13610",多摩川,"13","1447","1610","1999","2235","2444",261603.860,13078.378,0.050,72.350,80.500,99.950,111.750,122.200,68.901,"1"
"533943024","13612",多摩川,"13","1313","1556","1645","2316","2302",261590.446,661.711,0.003,3.939,4.668,4.935,6.948,6.906,75.324,"1"
"533943031","13613",多摩川,"13","1177","1808","1948","1872","1931",261603.860,2618.138,0.010,11.770,18.080,19.480,18.720,19.310,64.061,"1"
"533943031","13613",多摩川,"13","1177","1808","1948","1872","1931",261603.860,7848.150,0.030,35.310,54.240,58.440,56.160,57.930,64.061,"1"
"533943031","13613",多摩川,"13","1177","1808","1948","1872","1931",261603.860,1.809,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533943031","13613",多摩川,"13","1177","1808","1948","1872","1931",261603.860,2618.149,0.010,11.770,18.080,19.480,18.720,19.310,64.061,"1"
"533943031","13613",多摩川,"13","1177","1808","1948","1872","1931",261603.860,16890.700,0.065,76.505,117.520,126.620,121.680,125.515,64.061,"1"
"533943032","13614",多摩川,"13","900","990","1215","1213","1366",261603.860,18314.565,0.070,63.000,69.300,85.050,84.910,95.620,51.778,"1"
"533943032","13614",多摩川,"13","900","990","1215","1213","1366",261603.860,2611.873,0.010,9.000,9.900,12.150,12.130,13.660,51.778,"1"
"533943032","13614",多摩川,"13","900","990","1215","1213","1366",261603.860,1413.282,0.005,4.500,4.950,6.075,6.065,6.830,51.778,"1"
"533943032","13614",多摩川,"13","900","990","1215","1213","1366",261603.860,125437.440,0.479,431.100,474.210,581.985,581.027,654.314,51.778,"1"
"533943033","13615",多摩川,"13","1216","1689","2008","2215","2518",261590.446,64512.589,0.247,300.352,417.183,495.976,547.105,621.946,107.072,"2"
"533943034","13616",多摩川,"13","1284","1620","1957","2212","2387",261590.446,810.519,0.003,3.852,4.860,5.871,6.636,7.161,85.903,"1"
"533943034","13616",多摩川,"13","1284","1620","1957","2212","2387",261590.446,158944.501,0.608,780.672,984.960,1189.856,1344.896,1451.296,85.903,"1"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,1.829,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,2618.152,0.010,0.130,0.000,0.000,0.020,0.000,-100.000,"0"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,2618.125,0.010,0.130,0.000,0.000,0.020,0.000,-100.000,"0"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,15696.292,0.060,0.780,0.000,0.000,0.120,0.000,-100.000,"0"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,32703.684,0.125,1.625,0.000,0.000,0.250,0.000,-100.000,"0"
"533943041","13617",多摩川,"13","13","0","0","2","0",261603.860,46056.606,0.176,2.288,0.000,0.000,0.352,0.000,-100.000,"0"
"533943043","13619",多摩川,"13","262","636","454","525","563",261590.446,16344.043,0.062,16.244,39.432,28.148,32.550,34.906,114.885,"2"
"533943043","13619",多摩川,"13","262","636","454","525","563",261590.446,17140.358,0.066,17.292,41.976,29.964,34.650,37.158,114.885,"2"
"533943043","13619",多摩川,"13","262","636","454","525","563",261590.446,14739.879,0.056,14.672,35.616,25.424,29.400,31.528,114.885,"2"
"533943052","13622",多摩川,"13","905","899","979","1007","1073",261603.860,15421.526,0.059,53.395,53.041,57.761,59.413,63.307,18.564,"1"
"533943053","13623",多摩川,"13","445","435","480","543","588",261590.446,16328.358,0.062,27.590,26.970,29.760,33.666,36.456,32.135,"1"
"533943053","13623",多摩川,"13","445","435","480","543","588",261590.446,1527.599,0.006,2.670,2.610,2.880,3.258,3.528,32.135,"1"
"533943054","13624",多摩川,"13","600","509","692","716","680",261590.446,131737.791,0.504,302.400,256.536,348.768,360.864,342.720,13.333,"1"
"533943061","13625",多摩川,"13","879","739","736","976","852",261603.860,92552.938,0.354,311.166,261.606,260.544,345.504,301.608,-3.072,"0"
"533943063","13627",多摩川,"13","2439","2231","2135","2519","2478",261590.446,36705.832,0.140,341.460,312.340,298.900,352.660,346.920,1.599,"1"
"533943122","13650",多摩川,"13","983","1113","1361","1609","2206",261577.032,17688.684,0.068,66.844,75.684,92.548,109.412,150.008,124.415,"2"
"533943124","13652",多摩川,"13","1180","1018","2902","2911","2983",261563.615,32703.259,0.125,147.500,127.250,362.750,363.875,372.875,152.797,"2"
"533943124","13652",多摩川,"13","1180","1018","2902","2911","2983",261563.615,18006.151,0.069,81.420,70.242,200.238,200.859,205.827,152.797,"2"
"533943131","13653",多摩川,"13","1844","1885","2168","2282","2354",261577.032,213446.486,0.816,1504.704,1538.160,1769.088,1862.112,1920.864,27.657,"1"
"533943132","13654",多摩川,"13","570","481","769","775","1003",261577.032,84249.990,0.322,183.540,154.882,247.618,249.550,322.966,75.965,"1"
"533943132","13654",多摩川,"13","570","481","769","775","1003",261577.032,1418.337,0.005,2.850,2.405,3.845,3.875,5.015,75.965,"1"
"533943133","13655",多摩川,"13","435","320","294","299","363",261563.615,19467.092,0.074,32.190,23.680,21.756,22.126,26.862,-16.552,"0"
"533943134","13656",多摩川,"13","1143","1508","1576","1608","1597",261563.615,73.236,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533943141","13657",多摩川,"13","609","490","695","853","810",261577.032,16359.324,0.063,38.367,30.870,43.785,53.739,51.030,33.005,"1"
"533943141","13657",多摩川,"13","609","490","695","853","810",261577.032,1598.721,0.006,3.654,2.940,4.170,5.118,4.860,33.005,"1"
"533943141","13657",多摩川,"13","609","490","695","853","810",261577.032,109722.370,0.419,255.171,205.310,291.205,357.407,339.390,33.005,"1"
"533943142","13658",多摩川,"13","265","318","177","167","219",261577.032,753.666,0.003,0.795,0.954,0.531,0.501,0.657,-17.358,"0"
"533943142","13658",多摩川,"13","265","318","177","167","219",261577.032,146358.122,0.560,148.400,178.080,99.120,93.520,122.640,-17.358,"0"
"533943143","13659",多摩川,"13","1214","1146","1166","1461","1529",261563.615,4697.083,0.018,21.852,20.628,20.988,26.298,27.522,25.947,"1"
